step,robot_id,lockstep,wait_ms,command_latency_steps,stale_command_ticks,current_step_index,last_command_step_index,pos_x,pos_y,pos_z
126,bot1,1,0.220000,0,0,126,126,0.335659,4.648109,0.000000
126,bot2,1,0.125000,0,0,126,126,0.173672,5.021114,0.000000
127,bot0,1,0.227000,0,0,127,127,-0.305851,4.196830,0.000000
127,bot1,1,0.636000,0,0,127,127,0.336514,4.657977,0.000000
127,bot2,1,0.448000,0,0,127,127,0.171739,5.030829,0.000000
128,bot0,1,0.440000,0,0,128,128,-0.303793,4.206519,0.000000
128,bot1,1,0.501000,0,0,128,128,0.337344,4.667848,0.000000
128,bot2,1,0.494000,0,0,128,128,0.169806,5.040543,0.000000
129,bot0,1,0.709000,0,0,129,129,-0.301735,4.216209,0.000000
129,bot1,1,0.471000,0,0,129,129,0.338172,4.677718,0.000000
129,bot2,1,0.495000,0,0,129,129,0.167873,5.050258,0.000000
130,bot0,1,0.311000,0,0,130,130,-0.299677,4.225898,0.000000
130,bot1,1,0.244000,0,0,130,130,0.339001,4.687589,0.000000
130,bot2,1,0.120000,0,0,130,130,0.165940,5.059973,0.000000
131,bot0,1,0.473000,0,0,131,131,-0.297619,4.235587,0.000000
131,bot1,1,0.379000,0,0,131,131,0.339829,4.697459,0.000000
131,bot2,1,0.569000,0,0,131,131,0.164007,5.069687,0.000000
132,bot0,1,0.155000,0,0,132,132,-0.295560,4.245276,0.000000
132,bot1,1,0.132000,0,0,132,132,0.340658,4.707330,0.000000
132,bot2,1,0.131000,0,0,132,132,0.162074,5.079402,0.000000
133,bot0,1,0.272000,0,0,133,133,-0.293502,4.254965,0.000000
133,bot1,1,0.459000,0,0,133,133,0.341486,4.717200,0.000000
133,bot2,1,0.206000,0,0,133,133,0.160141,5.089117,0.000000
134,bot0,1,0.527000,0,0,134,134,-0.291444,4.264655,0.000000
134,bot1,1,0.348000,0,0,134,134,0.342314,4.727071,0.000000
134,bot2,1,0.506000,0,0,134,134,0.158208,5.098832,0.000000
135,bot0,1,0.425000,0,0,135,135,-0.289386,4.274344,0.000000
135,bot1,1,0.365000,0,0,135,135,0.343143,4.736941,0.000000
135,bot2,1,0.506000,0,0,135,135,0.156275,5.108546,0.000000
136,bot0,1,0.454000,0,0,136,136,-0.287328,4.284033,0.000000
136,bot1,1,0.104000,0,0,136,136,0.343971,4.746812,0.000000
136,bot2,1,0.387000,0,0,136,136,0.154342,5.118261,0.000000
137,bot0,1,0.423000,0,0,137,137,-0.285270,4.293722,0.000000
137,bot1,1,0.396000,0,0,137,137,0.344800,4.756682,0.000000
137,bot2,1,0.437000,0,0,137,137,0.152409,5.127976,0.000000
138,bot0,1,0.453000,0,0,138,138,-0.283211,4.303411,0.000000
138,bot1,1,0.509000,0,0,138,138,0.345628,4.766553,0.000000
138,bot2,1,0.273000,0,0,138,138,0.150476,5.137691,0.000000
139,bot0,1,0.441000,0,0,139,139,-0.281153,4.313100,0.000000
139,bot1,1,0.322000,0,0,139,139,0.346456,4.776423,0.000000
139,bot2,1,0.239000,0,0,139,139,0.148543,5.147405,0.000000
140,bot0,1,0.432000,0,0,140,140,-0.279095,4.322790,0.000000
140,bot1,1,0.162000,0,0,140,140,0.347285,4.786294,0.000000
140,bot2,1,0.337000,0,0,140,140,0.146610,5.157120,0.000000
141,bot0,1,0.572000,0,0,141,141,-0.277037,4.332479,0.000000
141,bot1,1,0.546000,0,0,141,141,0.348113,4.796164,0.000000
141,bot2,1,0.707000,0,0,141,141,0.144677,5.166835,0.000000
142,bot0,1,0.346000,0,0,142,142,-0.274979,4.342168,0.000000
142,bot1,1,0.217000,0,0,142,142,0.348942,4.806035,0.000000
142,bot2,1,0.472000,0,0,142,142,0.142744,5.176550,0.000000
143,bot0,1,0.620000,0,0,143,143,-0.272921,4.351857,0.000000
143,bot1,1,0.345000,0,0,143,143,0.349770,4.815906,0.000000
143,bot2,1,0.445000,0,0,143,143,0.140811,5.186264,0.000000
144,bot0,1,0.448000,0,0,144,144,-0.270862,4.361547,0.000000
144,bot1,1,0.144000,0,0,144,144,0.350598,4.825776,0.000000
144,bot2,1,0.363000,0,0,144,144,0.138877,5.195979,0.000000
145,bot0,1,0.404000,0,0,145,145,-0.268804,4.371236,0.000000
145,bot1,1,0.326000,0,0,145,145,0.351427,4.835647,0.000000
145,bot2,1,0.776000,0,0,145,145,0.136944,5.205694,0.000000
146,bot0,1,0.319000,0,0,146,146,-0.266746,4.380925,0.000000
146,bot1,1,0.278000,0,0,146,146,0.352255,4.845517,0.000000
146,bot2,1,0.497000,0,0,146,146,0.135011,5.215409,0.000000
147,bot0,1,0.343000,0,0,147,147,-0.264688,4.390614,0.000000
147,bot1,1,0.308000,0,0,147,147,0.353083,4.855388,0.000000
147,bot2,1,0.600000,0,0,147,147,0.133078,5.225124,0.000000
148,bot0,1,0.235000,0,0,148,148,-0.262630,4.400303,0.000000
148,bot1,1,0.277000,0,0,148,148,0.353912,4.865258,0.000000
148,bot2,1,0.519000,0,0,148,148,0.131145,5.234838,0.000000
149,bot0,1,0.239000,0,0,149,149,-0.260571,4.409993,0.000000
149,bot1,1,0.221000,0,0,149,149,0.354740,4.875129,0.000000
149,bot2,1,0.643000,0,0,149,149,0.129212,5.244553,0.000000
150,bot0,1,0.261000,0,0,150,150,-0.258513,4.419682,0.000000
150,bot1,1,0.446000,0,0,150,150,0.355569,4.884999,0.000000
150,bot2,1,0.724000,0,0,150,150,0.127279,5.254268,0.000000
151,bot0,1,0.316000,0,0,151,151,-0.256455,4.429371,0.000000
151,bot1,1,0.416000,0,0,151,151,0.356397,4.894870,0.000000
151,bot2,1,0.495000,0,0,151,151,0.125346,5.263983,0.000000
152,bot0,1,0.485000,0,0,152,152,-0.254397,4.439060,0.000000
152,bot1,1,0.427000,0,0,152,152,0.357226,4.904741,0.000000
152,bot2,1,0.473000,0,0,152,152,0.123413,5.273698,0.000000
153,bot0,1,0.690000,0,0,153,153,-0.252339,4.448750,0.000000
153,bot1,1,0.658000,0,0,153,153,0.358054,4.914611,0.000000
153,bot2,1,0.775000,0,0,153,153,0.121480,5.283412,0.000000
154,bot0,1,0.763000,0,0,154,154,-0.250281,4.458439,0.000000
154,bot1,1,0.454000,0,0,154,154,0.358882,4.924482,0.000000
154,bot2,1,0.528000,0,0,154,154,0.119547,5.293127,0.000000
155,bot0,1,0.622000,0,0,155,155,-0.248222,4.468128,0.000000
155,bot1,1,0.665000,0,0,155,155,0.359711,4.934352,0.000000
155,bot2,1,0.646000,0,0,155,155,0.117614,5.302842,0.000000
156,bot0,1,0.339000,0,0,156,156,-0.246164,4.477818,0.000000
156,bot1,1,0.440000,0,0,156,156,0.360539,4.944223,0.000000
156,bot2,1,0.517000,0,0,156,156,0.115681,5.312557,0.000000
157,bot0,1,0.243000,0,0,157,157,-0.244106,4.487507,0.000000
157,bot1,1,0.395000,0,0,157,157,0.361368,4.954094,0.000000
157,bot2,1,0.148000,0,0,157,157,0.113748,5.322272,0.000000
158,bot0,1,0.263000,0,0,158,158,-0.242048,4.497196,0.000000
158,bot1,1,0.373000,0,0,158,158,0.362196,4.963964,0.000000
158,bot2,1,0.376000,0,0,158,158,0.111814,5.331987,0.000000
159,bot0,1,0.465000,0,0,159,159,-0.239990,4.506885,0.000000
159,bot1,1,0.295000,0,0,159,159,0.363024,4.973835,0.000000
159,bot2,1,0.301000,0,0,159,159,0.109881,5.341701,0.000000
160,bot0,1,0.310000,0,0,160,160,-0.237931,4.516575,0.000000
160,bot1,1,0.461000,0,0,160,160,0.363853,4.983706,0.000000
160,bot2,1,0.216000,0,0,160,160,0.107948,5.351416,0.000000
161,bot0,1,0.213000,0,0,161,161,-0.235873,4.526264,0.000000
161,bot1,1,0.247000,0,0,161,161,0.364681,4.993576,0.000000
161,bot2,1,0.494000,0,0,161,161,0.106015,5.361131,0.000000
162,bot0,1,0.496000,0,0,162,162,-0.233815,4.535953,0.000000
162,bot1,1,0.444000,0,0,162,162,0.365510,5.003447,0.000000
162,bot2,1,0.567000,0,0,162,162,0.104082,5.370846,0.000000
163,bot0,1,0.220000,0,0,163,163,-0.231757,4.545643,0.000000
163,bot1,1,0.450000,0,0,163,163,0.366338,5.013317,0.000000
163,bot2,1,0.338000,0,0,163,163,0.102258,5.380582,0.000000
164,bot0,1,0.604000,0,0,164,164,-0.229699,4.555332,0.000000
164,bot1,1,0.607000,0,0,164,164,0.367166,5.023188,0.000000
164,bot2,1,0.452000,0,0,164,164,0.100458,5.390322,0.000000
165,bot0,1,0.621000,0,0,165,165,-0.227640,4.565021,0.000000
165,bot1,1,0.705000,0,0,165,165,0.367995,5.033059,0.000000
165,bot2,1,0.608000,0,0,165,165,0.098659,5.400062,0.000000
166,bot0,1,0.753000,0,0,166,166,-0.225582,4.574711,0.000000
166,bot1,1,0.554000,0,0,166,166,0.368823,5.042929,0.000000
166,bot2,1,0.507000,0,0,166,166,0.096860,5.409803,0.000000
167,bot0,1,0.740000,0,0,167,167,-0.223524,4.584400,0.000000
167,bot1,1,0.426000,0,0,167,167,0.369652,5.052800,0.000000
167,bot2,1,0.656000,0,0,167,167,0.095062,5.419543,0.000000
168,bot0,1,0.553000,0,0,168,168,-0.221466,4.594089,0.000000
168,bot1,1,0.460000,0,0,168,168,0.370480,5.062671,0.000000
168,bot2,1,0.360000,0,0,168,168,0.093263,5.429284,0.000000
169,bot0,1,0.611000,0,0,169,169,-0.219408,4.603779,0.000000
169,bot1,1,0.931000,0,0,169,169,0.371308,5.072541,0.000000
169,bot2,1,0.261000,0,0,169,169,0.091464,5.439024,0.000000
170,bot0,1,0.184000,0,0,170,170,-0.217349,4.613468,0.000000
170,bot1,1,0.375000,0,0,170,170,0.372137,5.082412,0.000000
170,bot2,1,0.114000,0,0,170,170,0.089665,5.448765,0.000000
171,bot0,1,0.418000,0,0,171,171,-0.215291,4.623157,0.000000
171,bot1,1,0.483000,0,0,171,171,0.372965,5.092283,0.000000
171,bot2,1,0.306000,0,0,171,171,0.087867,5.458505,0.000000
172,bot0,1,0.535000,0,0,172,172,-0.213233,4.632847,0.000000
172,bot1,1,0.645000,0,0,172,172,0.373794,5.102153,0.000000
172,bot2,1,0.242000,0,0,172,172,0.086068,5.468246,0.000000
173,bot0,1,0.510000,0,0,173,173,-0.211175,4.642536,0.000000
173,bot1,1,0.524000,0,0,173,173,0.374622,5.112024,0.000000
173,bot2,1,0.325000,0,0,173,173,0.084269,5.477986,0.000000
174,bot0,1,0.347000,0,0,174,174,-0.209117,4.652225,0.000000
174,bot1,1,0.581000,0,0,174,174,0.375450,5.121895,0.000000
174,bot2,1,0.233000,0,0,174,174,0.082470,5.487727,0.000000
175,bot0,1,0.553000,0,0,175,175,-0.207058,4.661915,0.000000
175,bot1,1,0.504000,0,0,175,175,0.376279,5.131766,0.000000
175,bot2,1,0.280000,0,0,175,175,0.080672,5.497467,0.000000
176,bot0,1,0.532000,0,0,176,176,-0.205000,4.671604,0.000000
176,bot1,1,0.514000,0,0,176,176,0.377107,5.141636,0.000000
176,bot2,1,0.240000,0,0,176,176,0.078873,5.507208,0.000000
177,bot0,1,0.229000,0,0,177,177,-0.202942,4.681294,0.000000
177,bot1,1,0.101000,0,0,177,177,0.377936,5.151507,0.000000
177,bot2,1,0.093000,0,0,177,177,0.077074,5.516948,0.000000
178,bot0,1,0.329000,0,0,178,178,-0.200884,4.690983,0.000000
178,bot1,1,0.441000,0,0,178,178,0.378764,5.161378,0.000000
178,bot2,1,0.106000,0,0,178,178,0.075275,5.526689,0.000000
179,bot0,1,0.265000,0,0,179,179,-0.198826,4.700672,0.000000
179,bot1,1,0.245000,0,0,179,179,0.379592,5.171248,0.000000
179,bot2,1,0.085000,0,0,179,179,0.073477,5.536429,0.000000
180,bot0,1,0.228000,0,0,180,180,-0.196767,4.710362,0.000000
180,bot1,1,0.243000,0,0,180,180,0.380421,5.181119,0.000000
180,bot2,1,0.070000,0,0,180,180,0.071678,5.546170,0.000000
181,bot0,1,0.184000,0,0,181,181,-0.194709,4.720051,0.000000
181,bot1,1,0.296000,0,0,181,181,0.381249,5.190990,0.000000
181,bot2,1,0.178000,0,0,181,181,0.069879,5.555910,0.000000
182,bot0,1,0.194000,0,0,182,182,-0.192651,4.729741,0.000000
182,bot1,1,0.565000,0,0,182,182,0.382078,5.200861,0.000000
182,bot2,1,0.261000,0,0,182,182,0.068080,5.565651,0.000000
183,bot0,1,0.255000,0,0,183,183,-0.190593,4.739430,0.000000
183,bot1,1,0.433000,0,0,183,183,0.382906,5.210731,0.000000
183,bot2,1,0.172000,0,0,183,183,0.066282,5.575391,0.000000
184,bot0,1,0.137000,0,0,184,184,-0.188534,4.749119,0.000000
184,bot1,1,0.096000,0,0,184,184,0.383735,5.220602,0.000000
184,bot2,1,0.099000,0,0,184,184,0.064483,5.585132,0.000000
185,bot0,1,0.340000,0,0,185,185,-0.186476,4.758809,0.000000
185,bot1,1,0.484000,0,0,185,185,0.384563,5.230473,0.000000
185,bot2,1,0.543000,0,0,185,185,0.062684,5.594872,0.000000
186,bot0,1,0.465000,0,0,186,186,-0.184526,4.768521,0.000000
186,bot1,1,0.271000,0,0,186,186,0.385391,5.240344,0.000000
186,bot2,1,0.548000,0,0,186,186,0.060885,5.604613,0.000000
187,bot0,1,0.344000,0,0,187,187,-0.182709,4.778258,0.000000
187,bot1,1,0.001000,0,0,187,187,0.386220,5.250214,0.000000
187,bot2,1,0.847000,0,0,187,187,0.059086,5.614353,0.000000
188,bot0,1,0.315000,0,0,188,188,-0.180918,4.788000,0.000000
188,bot1,1,0.439000,0,0,188,188,0.387048,5.260085,0.000000
188,bot2,1,0.752000,0,0,188,188,0.057288,5.624094,0.000000
189,bot0,1,0.369000,0,0,189,189,-0.179128,4.797742,0.000000
189,bot1,1,0.362000,0,0,189,189,0.387877,5.269956,0.000000
189,bot2,1,0.283000,0,0,189,189,0.055489,5.633835,0.000000
190,bot0,1,0.108000,0,0,190,190,-0.177338,4.807484,0.000000
190,bot1,1,0.150000,0,0,190,190,0.388705,5.279827,0.000000
190,bot2,1,0.784000,0,0,190,190,0.053690,5.643575,0.000000
191,bot0,1,0.243000,0,0,191,191,-0.175548,4.817226,0.000000
191,bot1,1,0.208000,0,0,191,191,0.389533,5.289697,0.000000
191,bot2,1,0.424000,0,0,191,191,0.051891,5.653316,0.000000
192,bot0,1,0.206000,0,0,192,192,-0.173758,4.826968,0.000000
192,bot1,1,0.255000,0,0,192,192,0.390362,5.299568,0.000000
192,bot2,1,0.243000,0,0,192,192,0.050093,5.663056,0.000000
193,bot0,1,0.287000,0,0,193,193,-0.171968,4.836710,0.000000
193,bot1,1,0.631000,0,0,193,193,0.391190,5.309439,0.000000
193,bot2,1,0.697000,0,0,193,193,0.048294,5.672797,0.000000
194,bot0,1,0.331000,0,0,194,194,-0.170178,4.846452,0.000000
194,bot1,1,0.576000,0,0,194,194,0.392019,5.319310,0.000000
194,bot2,1,0.556000,0,0,194,194,0.046495,5.682538,0.000000
195,bot0,1,0.528000,0,0,195,195,-0.168388,4.856195,0.000000
195,bot1,1,0.199000,0,0,195,195,0.392847,5.329181,0.000000
195,bot2,1,0.616000,0,0,195,195,0.044696,5.692278,0.000000
196,bot0,1,0.636000,0,0,196,196,-0.166597,4.865937,0.000000
196,bot1,1,0.541000,0,0,196,196,0.393676,5.339051,0.000000
196,bot2,1,0.778000,0,0,196,196,0.042898,5.702019,0.000000
197,bot0,1,0.311000,0,0,197,197,-0.164807,4.875679,0.000000
197,bot1,1,0.187000,0,0,197,197,0.394504,5.348922,0.000000
197,bot2,1,0.504000,0,0,197,197,0.041099,5.711759,0.000000
198,bot0,1,0.444000,0,0,198,198,-0.163017,4.885421,0.000000
198,bot1,1,0.420000,0,0,198,198,0.395332,5.358793,0.000000
198,bot2,1,0.754000,0,0,198,198,0.039300,5.721500,0.000000
199,bot0,1,0.457000,0,0,199,199,-0.161227,4.895163,0.000000
199,bot1,1,0.555000,0,0,199,199,0.396161,5.368664,0.000000
199,bot2,1,0.861000,0,0,199,199,0.037610,5.731260,0.000000
200,bot0,1,0.322000,0,0,200,200,-0.159437,4.904905,0.000000
200,bot1,1,0.469000,0,0,200,200,0.396989,5.378535,0.000000
200,bot2,1,0.454000,0,0,200,200,0.035944,5.741024,0.000000
201,bot0,1,0.354000,0,0,201,201,-0.157647,4.914647,0.000000
201,bot1,1,0.380000,0,0,201,201,0.397818,5.388406,0.000000
201,bot2,1,0.725000,0,0,201,201,0.034280,5.750788,0.000000
202,bot0,1,0.523000,0,0,202,202,-0.155857,4.924390,0.000000
202,bot1,1,0.610000,0,0,202,202,0.398646,5.398277,0.000000
202,bot2,1,0.727000,0,0,202,202,0.032615,5.760553,0.000000
203,bot0,1,0.272000,0,0,203,203,-0.154067,4.934132,0.000000
203,bot1,1,0.117000,0,0,203,203,0.399475,5.408147,0.000000
203,bot2,1,0.620000,0,0,203,203,0.030951,5.770317,0.000000
204,bot0,1,0.103000,0,0,204,204,-0.152277,4.943874,0.000000
204,bot1,1,0.049000,0,0,204,204,0.400303,5.418018,0.000000
204,bot2,1,0.459000,0,0,204,204,0.029286,5.780081,0.000000
205,bot0,1,0.297000,0,0,205,205,-0.150487,4.953616,0.000000
205,bot1,1,0.381000,0,0,205,205,0.401131,5.427889,0.000000
205,bot2,1,0.542000,0,0,205,205,0.027622,5.789845,0.000000
206,bot0,1,0.385000,0,0,206,206,-0.148697,4.963358,0.000000
206,bot1,1,0.356000,0,0,206,206,0.401960,5.437760,0.000000
206,bot2,1,0.530000,0,0,206,206,0.025957,5.799610,0.000000
207,bot0,1,0.630000,0,0,207,207,-0.146907,4.973100,0.000000
207,bot1,1,0.377000,0,0,207,207,0.402788,5.447631,0.000000
207,bot2,1,0.555000,0,0,207,207,0.024293,5.809374,0.000000
208,bot0,1,0.366000,0,0,208,208,-0.145117,4.982843,0.000000
208,bot1,1,0.582000,0,0,208,208,0.403617,5.457502,0.000000
208,bot2,1,0.712000,0,0,208,208,0.022628,5.819138,0.000000
209,bot0,1,0.445000,0,0,209,209,-0.143327,4.992585,0.000000
209,bot1,1,0.366000,0,0,209,209,0.404445,5.467373,0.000000
209,bot2,1,0.162000,0,0,209,209,0.020964,5.828903,0.000000
210,bot0,1,0.530000,0,0,210,210,-0.141537,5.002327,0.000000
210,bot1,1,0.445000,0,0,210,210,0.405274,5.477244,0.000000
210,bot2,1,0.383000,0,0,210,210,0.019299,5.838667,0.000000
211,bot0,1,0.519000,0,0,211,211,-0.139746,5.012069,0.000000
211,bot1,1,0.402000,0,0,211,211,0.406102,5.487115,0.000000
211,bot2,1,0.382000,0,0,211,211,0.017635,5.848431,0.000000
212,bot0,1,0.406000,0,0,212,212,-0.137956,5.021811,0.000000
212,bot1,1,0.346000,0,0,212,212,0.406930,5.496985,0.000000
212,bot2,1,0.270000,0,0,212,212,0.015970,5.858196,0.000000
213,bot0,1,0.406000,0,0,213,213,-0.136166,5.031554,0.000000
213,bot1,1,0.289000,0,0,213,213,0.407649,5.506865,0.000000
213,bot2,1,0.269000,0,0,213,213,0.014305,5.867960,0.000000
214,bot0,1,0.427000,0,0,214,214,-0.134376,5.041296,0.000000
214,bot1,1,0.506000,0,0,214,214,0.408232,5.516753,0.000000
214,bot2,1,0.265000,0,0,214,214,0.012641,5.877724,0.000000
215,bot0,1,0.492000,0,0,215,215,-0.132586,5.051038,0.000000
215,bot1,1,0.361000,0,0,215,215,0.408789,5.526643,0.000000
215,bot2,1,0.370000,0,0,215,215,0.010976,5.887489,0.000000
216,bot0,1,0.653000,0,0,216,216,-0.130796,5.060780,0.000000
216,bot1,1,0.254000,0,0,216,216,0.409344,5.536532,0.000000
216,bot2,1,0.367000,0,0,216,216,0.009312,5.897253,0.000000
217,bot0,1,0.413000,0,0,217,217,-0.129006,5.070522,0.000000
217,bot1,1,0.359000,0,0,217,217,0.409900,5.546422,0.000000
217,bot2,1,0.371000,0,0,217,217,0.007647,5.907017,0.000000
218,bot0,1,0.291000,0,0,218,218,-0.127216,5.080265,0.000000
218,bot1,1,0.203000,0,0,218,218,0.410456,5.556311,0.000000
218,bot2,1,0.119000,0,0,218,218,0.005983,5.916782,0.000000
219,bot0,1,0.536000,0,0,219,219,-0.125426,5.090007,0.000000
219,bot1,1,0.472000,0,0,219,219,0.411012,5.566201,0.000000
219,bot2,1,0.244000,0,0,219,219,0.004318,5.926546,0.000000
220,bot0,1,0.320000,0,0,220,220,-0.123636,5.099749,0.000000
220,bot1,1,0.313000,0,0,220,220,0.411567,5.576091,0.000000
220,bot2,1,0.466000,0,0,220,220,0.002654,5.936310,0.000000
221,bot0,1,0.289000,0,0,221,221,-0.121846,5.109491,0.000000
221,bot1,1,0.430000,0,0,221,221,0.412123,5.585980,0.000000
221,bot2,1,0.180000,0,0,221,221,0.000989,5.946075,0.000000
222,bot0,1,0.288000,0,0,222,222,-0.120056,5.119234,0.000000
222,bot1,1,0.434000,0,0,222,222,0.412679,5.595870,0.000000
222,bot2,1,0.534000,0,0,222,222,-0.000675,5.955839,0.000000
223,bot0,1,0.375000,0,0,223,223,-0.118266,5.128976,0.000000
223,bot1,1,0.701000,0,0,223,223,0.413235,5.605760,0.000000
223,bot2,1,0.558000,0,0,223,223,-0.002340,5.965604,0.000000
224,bot0,1,0.285000,0,0,224,224,-0.116475,5.138718,0.000000
224,bot1,1,0.316000,0,0,224,224,0.413790,5.615649,0.000000
224,bot2,1,0.364000,0,0,224,224,-0.004004,5.975368,0.000000
225,bot0,1,0.112000,0,0,225,225,-0.114685,5.148460,0.000000
225,bot1,1,0.099000,0,0,225,225,0.414346,5.625539,0.000000
225,bot2,1,0.135000,0,0,225,225,-0.005669,5.985132,0.000000
226,bot0,1,0.282000,0,0,226,226,-0.112895,5.158203,0.000000
226,bot1,1,0.305000,0,0,226,226,0.414902,5.635428,0.000000
226,bot2,1,0.166000,0,0,226,226,-0.007333,5.994897,0.000000
227,bot0,1,0.570000,0,0,227,227,-0.111105,5.167945,0.000000
227,bot1,1,0.595000,0,0,227,227,0.415457,5.645318,0.000000
227,bot2,1,0.466000,0,0,227,227,-0.008998,6.004661,0.000000
228,bot0,1,0.635000,0,0,228,228,-0.109315,5.177687,0.000000
228,bot1,1,0.564000,0,0,228,228,0.416013,5.655208,0.000000
228,bot2,1,0.200000,0,0,228,228,-0.010662,6.014426,0.000000
229,bot0,1,0.279000,0,0,229,229,-0.107525,5.187430,0.000000
229,bot1,1,0.183000,0,0,229,229,0.416569,5.665097,0.000000
229,bot2,1,0.209000,0,0,229,229,-0.012327,6.024190,0.000000
230,bot0,1,0.527000,0,0,230,230,-0.105735,5.197172,0.000000
230,bot1,1,0.236000,0,0,230,230,0.417125,5.674987,0.000000
230,bot2,1,0.353000,0,0,230,230,-0.013992,6.033955,0.000000
231,bot0,1,0.767000,0,0,231,231,-0.103945,5.206914,0.000000
231,bot1,1,0.282000,0,0,231,231,0.417680,5.684877,0.000000
231,bot2,1,0.099000,0,0,231,231,-0.015656,6.043719,0.000000
232,bot0,1,0.311000,0,0,232,232,-0.102155,5.216656,0.000000
232,bot1,1,0.672000,0,0,232,232,0.418236,5.694766,0.000000
232,bot2,1,0.447000,0,0,232,232,-0.017321,6.053484,0.000000
233,bot0,1,0.327000,0,0,233,233,-0.100365,5.226399,0.000000
233,bot1,1,0.719000,0,0,233,233,0.418792,5.704656,0.000000
233,bot2,1,0.245000,0,0,233,233,-0.018985,6.063248,0.000000
234,bot0,1,0.477000,0,0,234,234,-0.098575,5.236141,0.000000
234,bot1,1,0.515000,0,0,234,234,0.419348,5.714546,0.000000
234,bot2,1,0.110000,0,0,234,234,-0.020541,6.073030,0.000000
235,bot0,1,0.578000,0,0,235,235,-0.096784,5.245883,0.000000
235,bot1,1,0.251000,0,0,235,235,0.419903,5.724435,0.000000
235,bot2,1,0.247000,0,0,235,235,-0.021962,6.082833,0.000000
236,bot0,1,0.249000,0,0,236,236,-0.094994,5.255626,0.000000
236,bot1,1,0.200000,0,0,236,236,0.420459,5.734325,0.000000
236,bot2,1,0.303000,0,0,236,236,-0.023359,6.092639,0.000000
237,bot0,1,0.521000,0,0,237,237,-0.093204,5.265368,0.000000
237,bot1,1,0.452000,0,0,237,237,0.421015,5.744215,0.000000
237,bot2,1,0.457000,0,0,237,237,-0.024753,6.102445,0.000000
238,bot0,1,0.637000,0,0,238,238,-0.091414,5.275110,0.000000
238,bot1,1,0.515000,0,0,238,238,0.421571,5.754105,0.000000
238,bot2,1,0.161000,0,0,238,238,-0.026148,6.112251,0.000000
239,bot0,1,0.585000,0,0,239,239,-0.089624,5.284853,0.000000
239,bot1,1,0.563000,0,0,239,239,0.422126,5.763994,0.000000
239,bot2,1,0.187000,0,0,239,239,-0.027543,6.122058,0.000000
240,bot0,1,0.613000,0,0,240,240,-0.087834,5.294595,0.000000
240,bot1,1,0.352000,0,0,240,240,0.422682,5.773884,0.000000
240,bot2,1,0.152000,0,0,240,240,-0.028938,6.131864,0.000000
241,bot0,1,0.525000,0,0,241,241,-0.086044,5.304337,0.000000
241,bot1,1,0.501000,0,0,241,241,0.423238,5.783774,0.000000
241,bot2,1,0.378000,0,0,241,241,-0.030332,6.141670,0.000000
242,bot0,1,0.509000,0,0,242,242,-0.084254,5.314080,0.000000
242,bot1,1,0.348000,0,0,242,242,0.423794,5.793663,0.000000
242,bot2,1,0.210000,0,0,242,242,-0.031727,6.151477,0.000000
243,bot0,1,0.361000,0,0,243,243,-0.082464,5.323822,0.000000
243,bot1,1,0.267000,0,0,243,243,0.424349,5.803553,0.000000
243,bot2,1,0.095000,0,0,243,243,-0.033122,6.161283,0.000000
244,bot0,1,0.269000,0,0,244,244,-0.080674,5.333564,0.000000
244,bot1,1,0.226000,0,0,244,244,0.424905,5.813443,0.000000
244,bot2,1,0.106000,0,0,244,244,-0.034517,6.171089,0.000000
245,bot0,1,0.210000,0,0,245,245,-0.078883,5.343307,0.000000
245,bot1,1,0.529000,0,0,245,245,0.425461,5.823333,0.000000
245,bot2,1,0.287000,0,0,245,245,-0.035912,6.180895,0.000000
246,bot0,1,0.261000,0,0,246,246,-0.077093,5.353049,0.000000
246,bot1,1,0.374000,0,0,246,246,0.426016,5.833222,0.000000
246,bot2,1,0.147000,0,0,246,246,-0.037306,6.190702,0.000000
247,bot0,1,0.194000,0,0,247,247,-0.075303,5.362792,0.000000
247,bot1,1,0.532000,0,0,247,247,0.426572,5.843112,0.000000
247,bot2,1,0.352000,0,0,247,247,-0.038701,6.200508,0.000000
248,bot0,1,0.436000,0,0,248,248,-0.073513,5.372534,0.000000
248,bot1,1,0.319000,0,0,248,248,0.427128,5.853002,0.000000
248,bot2,1,0.155000,0,0,248,248,-0.040096,6.210314,0.000000
249,bot0,1,0.122000,0,0,249,249,-0.071723,5.382276,0.000000
249,bot1,1,0.381000,0,0,249,249,0.427684,5.862892,0.000000
249,bot2,1,0.122000,0,0,249,249,-0.041491,6.220121,0.000000
250,bot0,1,0.138000,0,0,250,250,-0.069933,5.392019,0.000000
250,bot1,1,0.538000,0,0,250,250,0.428239,5.872781,0.000000
250,bot2,1,0.294000,0,0,250,250,-0.042885,6.229927,0.000000
251,bot0,1,0.251000,0,0,251,251,-0.068143,5.401761,0.000000
251,bot1,1,0.599000,0,0,251,251,0.428795,5.882671,0.000000
251,bot2,1,0.550000,0,0,251,251,-0.044280,6.239733,0.000000
252,bot0,1,0.387000,0,0,252,252,-0.066353,5.411504,0.000000
252,bot1,1,0.453000,0,0,252,252,0.429351,5.892561,0.000000
252,bot2,1,0.219000,0,0,252,252,-0.045675,6.249540,0.000000
253,bot0,1,0.409000,0,0,253,253,-0.064563,5.421246,0.000000
253,bot1,1,0.496000,0,0,253,253,0.429907,5.902451,0.000000
